poi_id,name,latitude,longitude,category
node/158805593,Carmel,41.4266361,-73.6788272,other
node/158805634,Little Haddam,41.4809323,-72.44592,other
node/158805650,South Wilton,41.1681519,-73.4162311,other
node/158805699,Sodom,42.0359258,-73.2976155,other
node/158805704,Union City,41.4967387,-73.0484036,other
node/158805709,Burrville,41.8669589,-73.0850186,other
node/158805719,Bakersville,41.8314121,-73.0306918,other
node/158805764,Sterling City,41.3837095,-72.3392498,other
node/158805769,Osprey Beach,41.315654,-72.0936871,other
node/158805796,Thompson,41.9587089,-71.8625715,other
node/158805903,Gallatinville,42.0345357,-73.6706818,other
node/158805998,White Hills,41.3325272,-73.1400403,other
node/158806072,East Litchfield,41.7620416,-73.1184435,other
node/158806084,Hallville,41.4949122,-72.0332323,other
node/158806094,New Suffolk,40.9914896,-72.475919,other
node/158806139,Plattsville,41.2228741,-73.2562266,other
node/158806300,Liberty Hill,41.6656543,-72.2548017,other
node/158806312,West Side Hill,41.5539857,-73.0612192,other
node/158806417,Terramuggus,41.6350991,-72.4703638,other
node/158806457,Montville Center,41.4789871,-72.1511897,other
node/158806466,Wellsville,41.5970391,-73.4148434,other
node/158806541,Autumn HIll,41.5173196,-72.8720458,other
node/158806564,Millerton,41.9538304,-73.5105225,other
node/158806663,Marlborough,41.631451,-72.4595549,other
node/158806679,Shelter Island,41.0682649,-72.3388956,other
node/158806842,Cornwall Bridge,41.8186398,-73.3707326,other
node/158806868,Ox Hill,41.2284297,-73.2190027,other
node/158806984,Sharon Valley,41.8839819,-73.4923458,other
node/158807009,Dayville,41.8464872,-71.8875721,other
node/158807013,Glenville,41.0385953,-73.6647987,other
node/158807073,Mount Riga,41.9948143,-73.5145679,other
node/158807083,Rising Corner,42.0359285,-72.712037,other
node/158807114,Middlebury,41.5278663,-73.1283092,other
node/158807117,Versailles,41.5998379,-72.0458051,other
node/158807122,Turn of River,41.1032685,-73.548009,other
node/158807152,Killingly Center,41.8412528,-71.8769337,other
node/158807473,Glenbrook,41.0712285,-73.5207021,other
node/158808296,Highland,41.5656541,-72.738152,other
node/158808299,Newberry Corner,41.7892634,-73.1401111,other
node/158808303,Danbury,41.394817,-73.4540111,other
node/158808348,Brooksvale,41.4692638,-72.9159362,other
node/158808352,Orange,41.2784304,-73.0256609,other
node/158808537,Orient,41.1390309,-72.3036285,other
node/158808546,Golden Spur,41.3692646,-72.1964675,other
node/158808675,Talmadge Hill,41.1187076,-73.499011,other
node/158808830,Butlerville,41.3492608,-73.6723519,other
node/158808834,Lake Carmel,41.4614825,-73.6709626,other
node/158808872,Almyville,41.7181545,-71.8661829,other
node/158808879,Middle Haddam,41.554035,-72.5502272,other
node/158808914,Shorehaven,41.0917635,-73.3884515,other
node/158809006,Mount Carmel Center,41.4387082,-72.9095469,other
node/158809010,Floral Park,41.3212095,-72.3592504,other
node/158809066,Millbrook Heights,41.7656495,-73.7134625,other
node/158809077,Lake Lincolndale,41.3417606,-73.721798,other
node/158809134,Hilliardville,41.7842658,-72.5553657,other
node/158809155,Camp Spruce Hill,42.0437047,-73.02455,other
node/158809189,North Ashford,41.9542636,-72.1047983,other
node/158809192,Westford,41.9203748,-72.1761885,other
node/158809213,Cutchogue,41.0106563,-72.4850859,other
node/158809224,Prospect,41.5023192,-72.9787163,other
node/158809227,Quarryville,41.8649335,-72.4208202,other
node/158809231,Center Groton,41.3830066,-72.0273372,other
node/158809235,Hanover,41.6425984,-72.065354,other
node/158809283,Woodmont,41.2281424,-72.9914609,other
node/158809384,West Stafford,41.9699504,-72.3549975,other
node/158809388,Westport,41.1414855,-73.3578955,other
node/158809392,Tokeneke,41.0665072,-73.4668254,other
node/158809396,South Farms,41.5491781,-72.6400818,other
node/158809431,Brookfield,41.4825947,-73.4095652,other
node/158809476,Towners,41.4799054,-73.6101141,other
node/158809484,Maidstone Park,41.035933,-72.1786895,other
node/158809521,Centerbrook,41.3514878,-72.4159193,other
node/158809721,Threemile Harbor,41.0159332,-72.1795229,other
node/158809751,Hamburg,41.3845428,-72.3500836,other
node/158809795,Pantigo,40.9678782,-72.1648003,other
node/158809947,South Norwalk,41.0990363,-73.4185601,other
node/158810033,Buckland,41.7962404,-72.5513152,other
node/158810112,Bedford Center,41.2199692,-73.6579398,other
node/158810120,Russian Village,41.4462068,-73.2523376,other
node/158810124,Riverdale,41.5614878,-72.5828685,other
node/158810128,Collinsville,41.8111173,-72.9211889,other
node/158810193,Candlewood Shores,41.4820854,-73.4409311,other
node/158810273,Bowers Hill,41.4045406,-73.1626118,other
node/158810317,Warrenville,41.8633512,-72.1625355,other
node/158810331,Long Ridge,41.1543316,-73.593654,other
node/158810334,Candlewood Orchards,41.4687057,-73.4362328,other
node/158810336,Orcutts,41.976763,-72.321422,other
node/158810468,Uncasville,41.4346637,-72.109987,other
node/158810645,Woodinville,41.5706493,-73.6301278,other
node/158810890,Leedsville,41.855371,-73.5137355,other
node/158810983,Belle Haven,41.0089864,-73.6315153,other
node/158811013,Belltown,41.0788975,-73.5342363,other
node/158811021,Woodbury,41.5445404,-73.2090025,other
node/158811174,Westerly,41.3775996,-71.8272911,other
node/158811203,Westmoreland,41.0581552,-72.3698058,other
node/158811221,West Pawling,41.5869582,-73.6600931,other
node/158811264,Hillcrest,41.5442633,-73.1020541,other
node/158811329,Halladay Corner,42.0117626,-72.6420348,other
node/158811352,Hoskins,41.9003753,-72.7859296,other
node/158811356,Romford,41.6753737,-73.2909503,other
node/158811358,Williams Crossing,41.6567652,-72.1584111,other
node/158811360,City Point,41.2831527,-72.9284355,other
node/158811367,Clayton,42.0481595,-73.2893016,other
node/158811448,Ridgewood,41.259544,-72.5095344,other
node/158811458,Cedarhurst,41.4267626,-73.2212253,other
node/158811498,Dering Harbor,41.092877,-72.3467497,other
node/158811513,Bethel,41.4299655,-71.7907314,other
node/158811527,Talcottville,41.8187096,-72.5006413,other
node/158811588,Canton Center,41.8564862,-72.9151019,other
node/158811711,Windmill Springs,41.9512077,-72.7895405,other
node/158811790,Schoonhoven Park,41.1442635,-73.227891,other
node/158811793,Sherman Corner,41.7700985,-72.1361879,other
node/158811795,Southport,41.1367025,-73.2835638,other
node/158811809,Reeves Park,40.9717651,-72.7123204,other
node/158811811,Palestine,41.3656512,-73.31984,other
node/158811883,Westfield,41.5811999,-72.7021781,other
node/158812006,Newfield,41.8578737,-73.1292772,other
node/158812049,Sunnyside Trailer Park,41.2930516,-73.0701863,other
node/158812304,East Woods,41.2112068,-73.5309578,other
node/158812329,Sherwood Manor,42.0134293,-72.5642544,other
node/158812334,Old Lyme Shores,41.2903754,-72.2748026,other
node/158812338,Oneco,41.6936525,-71.8092742,other
node/158812354,Daniels Mill,41.1695406,-73.4728996,other
node/158812382,East River,41.285237,-72.6382935,other
node/158812407,Lake View Terrace,41.9470411,-72.3667485,other
node/158812417,Easton,41.2528738,-73.2973394,other
node/158812648,South Willington,41.8554166,-72.3005826,other
node/158812673,Glasgo,41.5571856,-71.8898668,other
node/158812679,North Lake Carmel,41.4684269,-73.660129,other
node/158812772,Torrington,41.8006523,-73.1212214,other
node/158812777,Storrs,41.8084314,-72.2495231,other
node/158812825,East Cornwall,41.809262,-73.3073398,other
node/158812834,Montauk Beach,41.0259718,-71.9669723,other
node/158812849,Salmon Brook,41.9564854,-72.795374,other
node/158813022,Hoadley Neck,41.2628748,-72.7325965,other
node/158813072,Glastonbury,41.7123218,-72.608146,other
node/158813097,Amenia Union,41.8245378,-73.5051244,other
node/158813134,Bethlehem,41.6393626,-73.2080798,other
node/158813202,Jordan Village,41.3399994,-72.1424089,other
node/158813206,Beckettville,41.3931504,-73.4726229,other
node/158813233,Bethany,41.4217637,-72.9970496,other
node/158813258,Lake Purdy,41.3250942,-73.6720742,other
node/158813332,Canaan,42.0270265,-73.3296309,other
node/158813334,North Bloomfield,41.8863197,-72.7463499,other
node/158813366,Skinnerville,41.5544214,-72.5101277,other
node/158813401,Winthrop,41.3617661,-72.4886998,other
node/158813402,Seymour,41.3943578,-73.0741697,other
node/158813461,Richards Corner,41.1706517,-73.4951227,other
node/158813465,Turkey Hill,41.6156544,-72.7856534,other
node/158813490,Wangum Village,42.0291539,-73.3373489,other
node/158813547,Hawleyville,41.4289365,-73.3544634,other
node/158813549,Mystic,41.3542366,-71.9664041,other
node/158813551,North Branford,41.3275971,-72.7673198,other
node/158813554,Amesville,41.962871,-73.3759526,other
node/158813560,Wauregan,41.7441595,-71.9093535,other
node/158813693,Newington Junction,41.7142668,-72.73704,other
node/158813708,Jewett City,41.6067651,-71.9809081,other
node/158813712,Stepney,41.3040053,-73.2540302,other
node/158813714,Oakdale,41.4661017,-72.1578511,other
node/158813716,East Mountain,41.530097,-73.0134397,other
node/158813790,Pawling,41.5618381,-73.6026148,other
node/158813881,Tiffany Hill Corner,41.4328766,-72.405641,other
node/158813948,Pequabuck,41.6727704,-72.9928995,other
node/158813975,Cobalt,41.5625153,-72.5559853,other
node/158813988,Hardscrabble,40.9712108,-72.2223024,other
node/158814110,Bayview,41.2123196,-73.0301052,other
node/158814151,Fairfield,41.1412078,-73.2637258,other
node/158814153,Hotchkissville,41.5673182,-73.2170585,other
node/158814206,Deep River,41.3856546,-72.4356422,other
node/158814208,Bridgewater,41.5350949,-73.3662305,other
node/158814232,Tylerville,41.4481347,-72.4744971,other
node/158814238,Candlewood Knolls,41.4795387,-73.4634559,other
node/158814526,Shaker Pines,42.0285847,-72.5374981,other
node/158814602,Floydville,41.9287082,-72.779818,other
node/158814604,Centerville,41.3832131,-72.9016847,other
node/158814631,Lovely Street,41.7828764,-72.8923234,other
node/158814634,Greystone,41.6189861,-73.0412184,other
node/158814689,Woodstock Valley,41.9409304,-72.0717422,other
node/158814801,Grantville,41.9512057,-73.1565004,other
node/158814806,Achenbach,41.587321,-72.7070396,other
node/158814832,South Windsor,41.8352395,-72.5562712,other
node/158814870,Goodrich Heights,41.6217658,-72.645926,other
node/158814873,Watch Hill,41.3116848,-71.856268,other
node/158814922,Twin Lakes,42.0184257,-73.3867855,other
node/158815127,Brookfield Center,41.4659386,-73.3875924,other
node/158815132,New Preston,41.6759987,-73.3552465,other
node/158815135,Bethel,41.3712063,-73.4140097,other
node/158815140,Mill Plain,41.3950946,-73.5156799,other
node/158815157,Georgetown,41.2579607,-73.4283419,other
node/158815196,Farmington,41.7198216,-72.8320435,other
node/158815204,Beaver Brook,41.4091744,-73.416051,other
node/158815212,Roxbury,41.5568282,-73.3088922,other
node/158815220,Granbrook Park,41.9362081,-72.7706508,other
node/158815230,Beacon Falls,41.4428745,-73.062608,other
node/158815577,West Hartford,41.7620447,-72.7420399,other
node/158815644,Dykemans,41.4342606,-73.618461,other
node/158815685,Putnam Lake,41.4605002,-73.5475263,other
node/158815795,Fair Haven,41.3112082,-72.8956569,other
node/158815820,Forbes Village,41.733433,-72.5995344,other
node/158816021,Woodtick,41.5791097,-72.9781908,other
node/158816520,Oxford Park,41.6081546,-72.6698159,other
