region_id,name,latitude,longitude,admin_level,boundary,place,country,state,county,city,parent_name,source_type
relation/16187424,日本橋本町,35.687842,139.775338,9,administrative,,,,,,,relation
relation/16187425,日本橋小舟町,35.6867395,139.7784193,9,administrative,,,,,,,relation
relation/16187426,日本橋堀留町一丁目,35.6879305,139.7795932,10,administrative,,,,,,,relation
relation/16187427,日本橋堀留町二丁目,35.688639,139.7810106,10,administrative,,,,,,,relation
relation/16187428,日本橋堀留町,35.6881314,139.7801343,9,administrative,,,,,,,relation
relation/16187429,日本橋大伝馬町,35.6902166,139.7798697,9,administrative,,,,,,,relation
relation/16187430,日本橋小伝馬町,35.6913992,139.7789404,9,administrative,,,,,,,relation
relation/16188701,日本橋馬喰町一丁目,35.6934867,139.7826998,10,administrative,,,,,,,relation
relation/16188702,日本橋馬喰町二丁目,35.6957235,139.7835089,10,administrative,,,,,,,relation
relation/16188703,日本橋馬喰町,35.6942282,139.7828499,9,administrative,,,,,,,relation
relation/16188704,日本橋横山町,35.6929856,139.7832532,9,administrative,,,,,,,relation
relation/16188705,東日本橋一丁目,35.691785,139.7866677,10,administrative,,,,,,,relation
relation/16188706,東日本橋二丁目,35.6934124,139.7868054,10,administrative,,,,,,,relation
relation/16188707,東日本橋三丁目,35.6915312,139.7834389,10,administrative,,,,,,,relation
relation/16188708,東日本橋,35.6927884,139.7853715,9,administrative,,,,,,,relation
relation/16308720,上野四丁目,35.7096388,139.7739322,10,administrative,,,,,,,relation
relation/16308777,上野二丁目,35.7100586,139.7716401,10,administrative,neighbourhood,,,,,,relation
relation/16309236,外神田六丁目,35.7040579,139.7700096,10,administrative,,,,,,,relation
relation/16309239,外神田五丁目,35.7039775,139.7724234,10,administrative,,,,,,,relation
relation/16309240,外神田四丁目,35.7012447,139.772476,10,administrative,,,,,,,relation
relation/16309259,外神田三丁目,35.7013411,139.7703755,10,administrative,,,,,,,relation
relation/16310015,外神田二丁目,35.7006833,139.7678987,10,administrative,,,,,,,relation
relation/16310382,湯島三丁目,35.7059737,139.769547,10,administrative,neighbourhood,,,,,,relation
relation/16310384,外神田一丁目,35.6984262,139.7709304,10,administrative,,,,,,,relation
relation/16310455,外神田,35.7011045,139.769945,9,administrative,,,,,,,relation
relation/16400527,西浅草三丁目,35.7159573,139.7908022,10,administrative,,,,,,,relation
relation/16400533,千束一丁目,35.7193351,139.7910126,10,administrative,,,,,,,relation
relation/16550782,馬場下町,35.7060893,139.7196687,9,administrative,,,,,,,relation
relation/16929945,飯田橋,35.6999319,139.7479156,9,administrative,,,,,,,relation
relation/16929946,富士見,35.698079,139.7445649,9,administrative,,,,,,,relation
relation/16929984,飯田橋一丁目,35.6984734,139.7491369,10,administrative,,,,,,,relation
relation/16929985,飯田橋二丁目,35.6992098,139.7503095,10,administrative,,,,,,,relation
relation/16929986,飯田橋三丁目,35.7013124,139.7481928,10,administrative,,,,,,,relation
relation/16929987,飯田橋四丁目,35.7009026,139.7458621,10,administrative,,,,,,,relation
relation/16929988,富士見一丁目,35.6978377,139.7469892,10,administrative,,,,,,,relation
relation/16929989,富士見二丁目,35.698079,139.7431724,10,administrative,,,,,,,relation
relation/16944474,千歳一丁目,35.6905809,139.7912147,10,administrative,,,,,,,relation
relation/16944477,千歳,35.6903579,139.7935645,9,administrative,,,,,,,relation
relation/17000646,両国一丁目,35.6940642,139.7901395,10,administrative,,,,,,,relation
relation/17000650,両国,35.6940642,139.7933001,9,administrative,,,,,,,relation
relation/17000651,横網一丁目,35.6975385,139.7937447,10,administrative,,,,,,,relation
relation/17000653,横網,35.6987239,139.7937447,9,administrative,,,,,,,relation
relation/17004551,佐賀一丁目,35.6770826,139.7901768,10,administrative,,,,,,,relation
relation/17004552,佐賀二丁目,35.6792439,139.791585,10,administrative,,,,,,,relation
relation/17004553,佐賀,35.67814,139.7908486,9,administrative,,,,,,,relation
relation/17004723,永代一丁目,35.6746803,139.7893427,10,administrative,,,,,,,relation
relation/17004724,永代二丁目,35.673484,139.7913856,10,administrative,,,,,,,relation
relation/17004725,永代,35.6738996,139.7902074,9,administrative,,,,,,,relation
relation/17007601,越中島一丁目,35.6706949,139.7899178,10,administrative,,,,,,,relation
relation/17007602,越中島二丁目,35.6665699,139.7924864,10,administrative,,,,,,,relation
relation/17007604,越中島,35.6677114,139.7941857,9,administrative,,,,,,,relation
relation/17008298,恵比寿南一丁目,35.6449477,139.7098932,10,administrative,,,,,,,relation
relation/17008299,恵比寿南二丁目,35.6438717,139.7091448,10,administrative,,,,,,,relation
relation/17008300,恵比寿南三丁目,35.6447713,139.7047855,10,administrative,,,,,,,relation
relation/17008301,恵比寿西一丁目,35.647751,139.705566,10,administrative,,,,,,,relation
relation/17008302,恵比寿西二丁目,35.6500476,139.705911,10,administrative,,,,,,,relation
relation/17008303,恵比寿西,35.6492595,139.705566,9,administrative,,,,,,,relation
relation/17008357,恵比寿一丁目,35.6471278,139.7136314,10,administrative,,,,,,,relation
relation/17008358,恵比寿二丁目,35.6465374,139.7202041,10,administrative,,,,,,,relation
relation/17008359,恵比寿三丁目,35.6435496,139.7189858,10,administrative,,,,,,,relation
relation/17008360,恵比寿四丁目,35.6448074,139.7128746,10,administrative,,,,,,,relation
relation/17016050,上大崎二丁目,35.6376834,139.7163542,10,administrative,,,,,,,relation
relation/17016053,上大崎,35.6347993,139.7199955,9,administrative,,,,,,,relation
relation/17022574,代官山町,35.650633,139.7042114,9,administrative,,,,,,,relation
relation/17022575,猿楽町,35.6501326,139.7018656,9,administrative,,,,,,,relation
relation/17022576,鶯谷町,35.6528693,139.701999,9,administrative,,,,,,,relation
relation/17022577,桜丘町,35.6556107,139.7008996,9,administrative,,,,,,,relation
relation/17022578,鉢山町,35.6514911,139.6982072,9,administrative,,,,,,,relation
relation/17022579,南平台町,35.6539085,139.6962032,9,administrative,,,,,,,relation
relation/17022580,道玄坂一丁目,35.6571474,139.6982764,10,administrative,,,,,,,relation
relation/17022581,道玄坂二丁目,35.6593619,139.6982842,10,administrative,,,,,,,relation
relation/17022582,道玄坂,35.6582469,139.6982764,9,administrative,,,,,,,relation
relation/17022583,円山町,35.657541,139.694707,9,administrative,,,,,,,relation
relation/17022584,神泉町,35.6564517,139.6922902,9,administrative,,,,,,,relation
relation/17022650,東一丁目,35.6553604,139.7082022,10,administrative,,,,,,,relation
relation/17022651,東二丁目,35.6533085,139.7092688,10,administrative,,,,,,,relation
relation/17022652,東三丁目,35.6502292,139.7105995,10,administrative,,,,,,,relation
relation/17022653,東四丁目,35.6555483,139.7126606,10,administrative,,,,,,,relation
relation/17022654,東,35.6531024,139.7099885,9,administrative,,,,,,,relation
relation/17022655,渋谷一丁目,35.6618074,139.7043931,10,administrative,,,,,,,relation
relation/17022656,渋谷二丁目,35.6595792,139.7050377,10,administrative,,,,,,,relation
relation/17022657,渋谷三丁目,35.6558731,139.7050939,10,administrative,,,,,,,relation
relation/17022658,渋谷四丁目,35.660147,139.7110436,10,administrative,,,,,,,relation
relation/17022659,渋谷,35.6588063,139.7075378,9,administrative,,,,,,,relation
relation/17022736,神南一丁目,35.6631188,139.7002512,10,administrative,,,,,,,relation
relation/17022737,神南二丁目,35.6664,139.6969599,10,administrative,,,,,,,relation
relation/17022738,神南,35.6643497,139.6969599,9,administrative,,,,,,,relation
relation/17022739,宇田川町,35.6621374,139.6977299,9,administrative,,,,,,,relation
relation/17022740,松濤一丁目,35.6608505,139.6928506,10,administrative,,,,,,,relation
relation/17022741,松濤二丁目,35.6599889,139.6901747,10,administrative,,,,,,,relation
relation/17022742,松濤,35.6604541,139.6919858,9,administrative,,,,,,,relation
relation/17051295,代々木神園町,35.6746425,139.6973663,9,administrative,,,,,,,relation
relation/17054290,神宮前一丁目,35.6715675,139.7051797,10,administrative,,,,,,,relation
relation/17054291,神宮前二丁目,35.6738305,139.7118711,10,administrative,neighbourhood,,,,,,relation
relation/17054292,神宮前三丁目,35.6704751,139.710893,10,administrative,neighbourhood,,,,,,relation
relation/17054293,神宮前四丁目,35.6680542,139.7091628,10,administrative,,,,,,,relation
relation/17054294,神宮前五丁目,35.6645844,139.7067409,10,administrative,neighbourhood,,,,,,relation
relation/17054295,神宮前六丁目,35.6658534,139.704069,10,administrative,,,,,,,relation
relation/17054296,神宮前,35.668514,139.7089781,9,administrative,,,,,,,relation
relation/17054662,千駄ヶ谷一丁目,35.6794973,139.7109051,10,administrative,,,,,,,relation
relation/17054663,千駄ヶ谷二丁目,35.6760897,139.7098473,10,administrative,,,,,,,relation
relation/17054664,千駄ヶ谷三丁目,35.6760262,139.7060798,10,administrative,,,,,,,relation
relation/17054665,千駄ヶ谷四丁目,35.6806092,139.7057373,10,administrative,,,,,,,relation
relation/17054666,千駄ヶ谷五丁目,35.6854042,139.7049053,10,administrative,,,,,,,relation
relation/17054667,千駄ヶ谷六丁目,35.68466,139.70851,10,administrative,,,,,,,relation
relation/17054668,千駄ヶ谷,35.681076,139.7071136,9,administrative,,,,,,,relation
relation/17054669,代々木一丁目,35.6823439,139.7002936,10,administrative,,,,,,,relation
relation/17054670,代々木二丁目,35.6853936,139.6983109,10,administrative,,,,,,,relation
relation/17054671,代々木三丁目,35.6831386,139.6943961,10,administrative,,,,,,,relation
relation/17054672,代々木四丁目,35.6802365,139.6911761,10,administrative,,,,,,,relation
relation/17054673,代々木五丁目,35.6737639,139.6903011,10,administrative,,,,,,,relation
relation/17054674,代々木,35.6790391,139.6956407,9,administrative,,,,,,,relation
relation/17054727,神山町,35.6638986,139.6915239,9,administrative,,,,,,,relation
relation/17054728,富ヶ谷一丁目,35.6673085,139.6904842,10,administrative,,,,,,,relation
relation/17054729,富ヶ谷二丁目,35.6645558,139.6853521,10,administrative,,,,,,,relation
relation/17054730,富ヶ谷,35.6658311,139.6879075,9,administrative,,,,,,,relation
relation/17054881,上原一丁目,35.6689565,139.6831294,10,administrative,,,,,,,relation
relation/17054882,上原二丁目,35.6655822,139.6817633,10,administrative,,,,,,,relation
relation/17054883,上原三丁目,35.666161,139.6778867,10,administrative,,,,,,,relation
relation/17054884,上原,35.6665866,139.6807979,9,administrative,,,,,,,relation
relation/17054886,元代々木町,35.6719677,139.6853671,9,administrative,,,,,,,relation
relation/17055978,初台一丁目,35.6798896,139.685089,10,administrative,,,,,,,relation
relation/17055979,初台二丁目,35.6758526,139.6850903,10,administrative,,,,,,,relation
relation/17055980,初台,35.6779416,139.685089,9,administrative,,,,,,,relation
relation/17055981,西原一丁目,35.675378,139.6812831,10,administrative,,,,,,,relation
relation/17055982,西原二丁目,35.6736263,139.6776102,10,administrative,,,,,,,relation
relation/17055983,西原三丁目,35.6708373,139.6797333,10,administrative,,,,,,,relation
relation/17055984,西原,35.6736705,139.6791181,9,administrative,,,,,,,relation
relation/17058696,本町一丁目,35.6809455,139.6828967,10,administrative,,,,,,,relation
relation/17058697,本町二丁目,35.6837818,139.6825149,10,administrative,,,,,,,relation
relation/17058698,本町三丁目,35.6890671,139.6828478,10,administrative,,,,,,,relation
relation/17058699,本町四丁目,35.6867718,139.6799185,10,administrative,,,,,,,relation
relation/17058701,本町六丁目,35.6822259,139.6782339,10,administrative,,,,,,,relation
relation/17058702,本町,35.684973,139.6804328,9,administrative,,,,,,,relation
relation/17069519,霞ヶ丘町,35.6771054,139.7162805,9,administrative,,,,,,,relation
relation/17069520,信濃町,35.6821685,139.7197752,9,administrative,,,,,,,relation
relation/17069521,南元町,35.6809347,139.722973,9,administrative,,,,,,,relation
relation/17069522,若葉一丁目,35.6840338,139.7253765,10,administrative,,,,,,,relation
relation/17069523,若葉二丁目,35.6849175,139.724307,10,administrative,,,,,,,relation
relation/17069524,若葉三丁目,35.6825534,139.7235574,10,administrative,,,,,,,relation
relation/17069525,若葉,35.6840338,139.7248948,9,administrative,,,,,,,relation
relation/17069526,須賀町,35.6853664,139.7221672,9,administrative,,,,,,,relation
relation/17069527,左門町,35.6857607,139.720345,9,administrative,,,,,,,relation
relation/17069528,大京町,35.6839518,139.7166638,9,administrative,,,,,,,relation
relation/17069529,内藤町,35.6856565,139.7104405,9,administrative,,,,,,,relation
relation/17081647,新宿一丁目,35.6894438,139.7123679,10,administrative,,,,,,,relation
relation/17081648,新宿二丁目,35.6901168,139.7081857,10,administrative,,,,,,,relation
relation/17081649,新宿三丁目,35.6912607,139.7032924,10,administrative,,,,,,,relation
relation/17081650,新宿四丁目,35.6888472,139.7035539,10,administrative,,,,,,,relation
relation/17081651,新宿五丁目,35.6930791,139.7086526,10,administrative,,,,,,,relation
relation/17081652,新宿六丁目,35.6953729,139.7101012,10,administrative,,,,,,,relation
relation/17081653,新宿七丁目,35.6995404,139.7107614,10,administrative,,,,,,,relation
relation/17081654,新宿,35.6943835,139.7072804,9,administrative,,,,,,,relation
relation/17081655,歌舞伎町一丁目,35.6953822,139.7021073,10,administrative,,,,,,,relation
relation/17081656,歌舞伎町二丁目,35.6965439,139.7038857,10,administrative,,,,,,,relation
relation/17081657,歌舞伎町,35.6954854,139.7031062,9,administrative,,,,,,,relation
relation/17081658,西新宿一丁目,35.6904419,139.6972588,10,administrative,,,,,,,relation
relation/17081659,西新宿二丁目,35.6893902,139.6914883,10,administrative,,,,,,,relation
relation/17081660,西新宿三丁目,35.6846364,139.6907672,10,administrative,,,,,,,relation
relation/17081661,西新宿四丁目,35.6875961,139.6862793,10,administrative,,,,,,,relation
relation/17081662,西新宿五丁目,35.6929955,139.6859688,10,administrative,,,,,,,relation
relation/17081663,西新宿六丁目,35.6934554,139.6909835,10,administrative,,,,,,,relation
relation/17081664,西新宿七丁目,35.6955213,139.6968574,10,administrative,,,,,,,relation
relation/17081665,西新宿八丁目,35.6958449,139.6928996,10,administrative,,,,,,,relation
relation/17081666,西新宿,35.689892,139.6916486,9,administrative,,,,,,,relation
relation/17081774,北新宿一丁目,35.6994491,139.694008,10,administrative,,,,,,,relation
relation/17081775,北新宿二丁目,35.6985988,139.6889407,10,administrative,,,,,,,relation
relation/17081776,北新宿三丁目,35.7038566,139.6913219,10,administrative,,,,,,,relation
relation/17081777,北新宿四丁目,35.7065942,139.6914897,10,administrative,,,,,,,relation
relation/17081778,北新宿,35.7026916,139.692062,9,administrative,,,,,,,relation
relation/17081779,百人町一丁目,35.6998968,139.6988192,10,administrative,,,,,,,relation
relation/17081780,百人町二丁目,35.7029567,139.6986505,10,administrative,,,,,,,relation
relation/17081781,百人町三丁目,35.7060688,139.6979311,10,administrative,,,,,,,relation
relation/17081782,百人町四丁目,35.708205,139.69817,10,administrative,,,,,,,relation
relation/17081783,百人町,35.7037527,139.698284,9,administrative,,,,,,,relation
relation/17081784,大久保一丁目,35.6996236,139.7050336,10,administrative,,,,,,,relation
relation/17081785,大久保二丁目,35.702807,139.7057143,10,administrative,,,,,,,relation
relation/17081786,大久保三丁目,35.7068258,139.7047858,10,administrative,,,,,,,relation
relation/17081787,大久保,35.7037556,139.7048254,9,administrative,,,,,,,relation
relation/17081788,高田馬場一丁目,35.7111055,139.7062184,10,administrative,,,,,,,relation
relation/17081789,高田馬場二丁目,35.7131383,139.7076938,10,administrative,,,,,,,relation
relation/17081790,高田馬場三丁目,35.71242,139.6988529,10,administrative,,,,,,,relation
relation/17081791,高田馬場四丁目,35.7112247,139.6990373,10,administrative,,,,,,,relation
relation/17081792,高田馬場,35.711944,139.7024404,9,administrative,,,,,,,relation
relation/17082278,上落合一丁目,35.7134609,139.6926692,10,administrative,,,,,,,relation
relation/17082279,上落合二丁目,35.713368,139.6879249,10,administrative,,,,,,,relation
relation/17082280,上落合三丁目,35.7124538,139.6833338,10,administrative,,,,,,,relation
relation/17082281,上落合,35.7132196,139.6878771,9,administrative,,,,,,,relation
relation/17082282,中井一丁目,35.7150229,139.6830892,10,administrative,,,,,,,relation
relation/17082283,中井二丁目,35.7172199,139.6840335,10,administrative,,,,,,,relation
relation/17082284,中井,35.7167375,139.6840335,9,administrative,,,,,,,relation
relation/17082285,中落合一丁目,35.7168145,139.69063,10,administrative,,,,,,,relation
relation/17082286,中落合二丁目,35.71965,139.6918974,10,administrative,,,,,,,relation
relation/17082287,中落合三丁目,35.7209116,139.6882114,10,administrative,,,,,,,relation
relation/17082288,中落合四丁目,35.7189235,139.6836788,10,administrative,,,,,,,relation
relation/17082289,中落合,35.7187863,139.6868455,9,administrative,,,,,,,relation
relation/17082290,下落合一丁目,35.7157648,139.6995453,10,administrative,,,,,,,relation
relation/17082291,下落合二丁目,35.7181849,139.7022462,10,administrative,,,,,,,relation
relation/17082292,下落合三丁目,35.7211722,139.7019621,10,administrative,,,,,,,relation
relation/17082293,下落合四丁目,35.7194488,139.6967413,10,administrative,,,,,,,relation
relation/17082294,下落合,35.7191312,139.7000398,9,administrative,,,,,,,relation
relation/17082295,西落合一丁目,35.7207962,139.6822057,10,administrative,,,,,,,relation
relation/17082299,西落合,35.7239405,139.6797062,9,administrative,,,,,,,relation
relation/17086959,四谷一丁目,35.6848447,139.729326,10,administrative,,,,,,,relation
relation/17086960,四谷二丁目,35.6871606,139.7250944,10,administrative,,,,,,,relation
relation/17086961,四谷三丁目,35.6877082,139.7208332,10,administrative,,,,,,,relation
relation/17086962,四谷四丁目,35.6886365,139.7164079,10,administrative,,,,,,,relation
relation/17086963,四谷,35.6861629,139.7229223,9,administrative,,,,,,,relation
relation/17086964,愛住町,35.690087,139.7191287,9,administrative,,,,,,,relation
relation/17086965,舟町,35.6901364,139.721067,9,administrative,,,,,,,relation
relation/17086966,荒木町,35.6901703,139.7234386,9,administrative,,,,,,,relation
relation/17090430,四谷三栄町,35.6888138,139.7257874,9,administrative,,,,,,,relation
relation/17090431,四谷坂町,35.6902816,139.7269046,9,administrative,,,,,,,relation
relation/17090432,四谷本塩町,35.6890665,139.7297357,9,administrative,,,,,,,relation
relation/17090433,富久町,35.6935707,139.7159218,9,administrative,,,,,,,relation
relation/17090434,余丁町,35.6965248,139.715855,9,administrative,,,,,,,relation
relation/17090435,市谷台町,35.693662,139.7186722,9,administrative,,,,,,,relation
relation/17090436,住吉町,35.6937784,139.7206668,9,administrative,,,,,,,relation
relation/17090437,片町,35.6923132,139.7247764,9,administrative,,,,,,,relation
relation/17090438,河田町,35.696626,139.7202152,9,administrative,,,,,,,relation
relation/17090439,市谷仲之町,35.6946887,139.723076,9,administrative,,,,,,,relation
relation/17090440,市谷本村町,35.692453,139.7291638,9,administrative,,,,,,,relation
relation/17090441,市谷八幡町,35.6921751,139.7345134,9,administrative,,,,,,,relation
relation/17090442,若松町,35.7001436,139.7181177,9,administrative,,,,,,,relation
relation/17090443,戸山一丁目,35.7037322,139.7177471,10,administrative,,,,,,,relation
relation/17090444,戸山二丁目,35.7027941,139.7124592,10,administrative,,,,,,,relation
relation/17090445,戸山三丁目,35.7062993,139.7124341,10,administrative,,,,,,,relation
relation/17090446,戸山,35.704568,139.7145403,9,administrative,,,,,,,relation
relation/17090741,市谷薬王寺町,35.6969015,139.725189,9,administrative,,,,,,,relation
relation/17091429,市谷加賀町一丁目,35.6964597,139.7309815,10,administrative,,,,,,,relation
relation/17091430,市谷加賀町二丁目,35.6968575,139.7286557,10,administrative,,,,,,,relation
relation/17091431,市谷加賀町,35.6967258,139.7297457,9,administrative,,,,,,,relation
relation/17091432,市谷左内町,35.6942286,139.7340129,9,administrative,,,,,,,relation
relation/17091433,市谷鷹匠町,35.6959308,139.7335039,9,administrative,,,,,,,relation
relation/17091434,市谷長延寺町,35.694591,139.7345267,9,administrative,,,,,,,relation
relation/17091435,市谷田町一丁目,35.6929879,139.7362695,10,administrative,,,,,,,relation
relation/17091436,市谷田町二丁目,35.6947215,139.7375675,10,administrative,,,,,,,relation
relation/17091437,市谷田町三丁目,35.6963853,139.7388611,10,administrative,,,,,,,relation
relation/17091438,市谷田町,35.6947316,139.7376124,9,administrative,,,,,,,relation
relation/17091640,市谷砂土原町一丁目,35.6947068,139.7353088,10,administrative,,,,,,,relation
relation/17091641,市谷砂土原町二丁目,35.6956167,139.7356046,10,administrative,,,,,,,relation
relation/17091642,市谷砂土原町三丁目,35.69682,139.7372613,10,administrative,,,,,,,relation
relation/17091643,市谷砂土原町,35.6958901,139.7365997,9,administrative,,,,,,,relation
relation/17091644,市谷船河原町,35.6979642,139.7401167,9,administrative,,,,,,,relation
relation/17091645,市谷柳町,35.6992579,139.7259383,9,administrative,,,,,,,relation
relation/17091646,市谷甲良町,35.6987706,139.7281216,9,administrative,,,,,,,relation
relation/17091647,市谷山伏町,35.7000541,139.7282166,9,administrative,,,,,,,relation
relation/17091648,払方町,35.6972488,139.7357419,9,administrative,,,,,,,relation
relation/17097441,納戸町,35.6973202,139.7334035,9,administrative,,,,,,,relation
relation/17097442,二十騎町,35.6983261,139.7306847,9,administrative,,,,,,,relation
relation/17097443,南山伏町,35.6989736,139.7308396,9,administrative,,,,,,,relation
relation/17127692,北山伏町,35.7000591,139.7307257,9,administrative,,,,,,,relation
relation/17127693,細工町,35.6990033,139.7329924,9,administrative,,,,,,,relation
relation/17127694,南町,35.6985155,139.7362512,9,administrative,,,,,,,relation
relation/17127695,中町,35.6992196,139.7356161,9,administrative,,,,,,,relation
relation/17127696,北町,35.6999157,139.7352282,9,administrative,,,,,,,relation
relation/17127697,箪笥町,35.7004326,139.7341583,9,administrative,,,,,,,relation
relation/17143195,若宮町,35.6995868,139.7393983,9,administrative,,,,,,,relation
relation/17143196,袋町,35.7005062,139.7381163,9,administrative,,,,,,,relation
relation/17143197,岩戸町,35.7014378,139.7372151,9,administrative,,,,,,,relation
relation/17143198,横寺町,35.7016173,139.7343214,9,administrative,,,,,,,relation
relation/17143199,神楽坂一丁目,35.6998422,139.7418993,10,administrative,,,,,,,relation
relation/17143200,神楽坂二丁目,35.7008845,139.7415466,10,administrative,,,,,,,relation
relation/17143201,神楽坂三丁目,35.7014156,139.7405172,10,administrative,,,,,,,relation
relation/17143202,神楽坂四丁目,35.702154,139.7399271,10,administrative,,,,,,,relation
relation/17143203,神楽坂五丁目,35.7021058,139.7386394,10,administrative,,,,,,,relation
relation/17143204,神楽坂六丁目,35.7030117,139.7366023,10,administrative,,,,,,,relation
relation/17143205,神楽坂,35.7012594,139.7390065,9,administrative,,,,,,,relation
relation/17143206,神楽河岸,35.7013139,139.7435261,9,administrative,,,,,,,relation
relation/17143207,揚場町,35.7021407,139.7429547,9,administrative,,,,,,,relation
relation/17143208,津久戸町,35.7031816,139.741393,9,administrative,,,,,,,relation
relation/17143209,下宮比町,35.7032584,139.743758,9,administrative,,,,,,,relation
relation/17143210,新小川町,35.7061772,139.7423559,9,administrative,,,,,,,relation
relation/17143211,筑土八幡町,35.7042367,139.7401736,9,administrative,,,,,,,relation
relation/17143212,白銀町,35.7038347,139.7383749,9,administrative,,,,,,,relation
relation/17143838,喜久井町,35.7036265,139.7220636,9,administrative,,,,,,,relation
relation/17143839,原町一丁目,35.7004009,139.7247484,10,administrative,,,,,,,relation
relation/17143840,原町二丁目,35.7005733,139.7234726,10,administrative,,,,,,,relation
relation/17143841,原町三丁目,35.6997541,139.722593,10,administrative,,,,,,,relation
relation/17143842,原町,35.7003159,139.7237119,9,administrative,,,,,,,relation
relation/17143843,弁天町,35.7032071,139.7260852,9,administrative,,,,,,,relation
relation/17143844,南榎町,35.7020534,139.728879,9,administrative,,,,,,,relation
relation/17143845,榎町,35.705132,139.7280735,9,administrative,,,,,,,relation
relation/17143846,東榎町,35.7050566,139.7296123,9,administrative,,,,,,,relation
relation/17143847,矢来町,35.7024818,139.7322908,9,administrative,,,,,,,relation
relation/17143848,東五軒町,35.7066013,139.7391359,9,administrative,,,,,,,relation
relation/17143849,西五軒町,35.7070078,139.7374683,9,administrative,,,,,,,relation
relation/17143850,赤城元町,35.7046382,139.7365709,9,administrative,,,,,,,relation
relation/17143851,赤城下町,35.705626,139.7339339,9,administrative,,,,,,,relation
relation/17143852,築地町,35.705953,139.7358355,9,administrative,,,,,,,relation
relation/17143853,水道町,35.7077964,139.7361053,9,administrative,,,,,,,relation
relation/17143854,天神町,35.7054057,139.7310063,9,administrative,,,,,,,relation
relation/17143855,中里町,35.7059494,139.7320232,9,administrative,,,,,,,relation
relation/17143856,改代町,35.7073159,139.7341146,9,administrative,,,,,,,relation
relation/17144181,山吹町,35.7078832,139.7306051,9,administrative,,,,,,,relation
relation/17144182,早稲田南町,35.7043236,139.7239051,9,administrative,,,,,,,relation
relation/17144183,早稲田町,35.7060684,139.7237596,9,administrative,,,,,,,relation
relation/17144184,早稲田鶴巻町,35.7082244,139.7246871,9,administrative,,,,,,,relation
relation/17144185,戸塚町一丁目,35.7087373,139.7212349,10,administrative,,,,,,,relation
relation/17144186,戸塚町,35.7087373,139.7212349,9,administrative,,,,,,,relation
relation/17144187,西早稲田一丁目,35.7098545,139.719907,10,administrative,,,,,,,relation
relation/17144188,西早稲田二丁目,35.7089504,139.7139046,10,administrative,,,,,,,relation
relation/17144189,西早稲田三丁目,35.7120902,139.7136221,10,administrative,,,,,,,relation
relation/17144190,西早稲田,35.7106092,139.716186,9,administrative,,,,,,,relation
relation/17413541,代沢一丁目,35.6575429,139.6775217,10,administrative,,,,,,,relation
relation/17413546,代沢,35.6557601,139.6725416,9,administrative,,,,,,,relation
relation/17705899,九段北一丁目,35.6966108,139.7501876,10,administrative,,,,,,,relation
relation/17705900,九段北二丁目,35.6952646,139.7463255,10,administrative,,,,,,,relation
relation/17705901,九段北三丁目,35.6941619,139.7426212,10,administrative,,,,,,,relation
relation/17705902,九段北四丁目,35.6931825,139.7381754,10,administrative,,,,,,,relation
relation/17705903,九段北,35.6946706,139.7441161,9,administrative,,,,,,,relation
relation/18113399,湯島一丁目,35.7013634,139.7654702,10,administrative,neighbourhood,,,,,,relation
relation/18115073,湯島二丁目,35.7052326,139.7658366,10,administrative,neighbourhood,,,,,,relation
relation/18115086,湯島四丁目,35.7092015,139.7664691,10,administrative,neighbourhood,,,,,,relation
relation/18115096,湯島,35.7052804,139.7673659,9,administrative,,,,,,,relation
relation/18116167,本郷三丁目,35.7043913,139.7628194,10,administrative,neighbourhood,,,,,,relation
relation/18116196,本郷二丁目,35.7044934,139.7595523,10,administrative,neighbourhood,,,,,,relation
relation/18116219,本郷一丁目,35.7050096,139.7561164,10,administrative,neighbourhood,,,,,,relation
relation/18116237,本郷四丁目,35.7093913,139.7569587,10,administrative,neighbourhood,,,,,,relation
relation/18122268,本郷五丁目,35.7100874,139.7579514,10,administrative,neighbourhood,,,,,,relation
relation/18122284,本郷六丁目,35.7135204,139.7575903,10,administrative,neighbourhood,,,,,,relation
relation/18122301,本郷七丁目,35.7116184,139.7632863,10,administrative,neighbourhood,,,,,,relation
relation/18122363,本郷,35.7084776,139.760296,9,administrative,,,,,,,relation
relation/18124913,後楽一丁目,35.7045162,139.7507605,10,administrative,neighbourhood,,,,,,relation
relation/18124920,後楽二丁目,35.7052889,139.7449366,10,administrative,neighbourhood,,,,,,relation
relation/18124931,後楽,35.7050486,139.749367,9,administrative,,,,,,,relation
relation/18124952,春日一丁目,35.7079952,139.7497956,10,administrative,neighbourhood,,,,,,relation
relation/18124967,春日二丁目,35.7109655,139.7432498,10,administrative,neighbourhood,,,,,,relation
relation/18124969,春日,35.7096865,139.7473044,9,administrative,,,,,,,relation
relation/18124985,弥生一丁目,35.7180153,139.7606159,10,administrative,neighbourhood,,,,,,relation
relation/18125001,弥生二丁目,35.7161599,139.7638499,10,administrative,neighbourhood,,,,,,relation
relation/18125027,弥生,35.7171169,139.7622052,9,administrative,,,,,,,relation
relation/18130772,根津一丁目,35.7188705,139.7630814,10,administrative,neighbourhood,,,,,,relation
relation/18130781,根津二丁目,35.7185595,139.7654515,10,administrative,neighbourhood,,,,,,relation
relation/18130797,根津,35.7185595,139.764244,9,administrative,,,,,,,relation
